Demand;TranspId;Path;Distance;dispersionC val;dispersionC lim;dispersionL val;dispersionL lim;osnrC val;osnrC lim;osnrL val;osnrL lim
23;2;2-3-6-5-7-8-9-14-11-12-;8000;136000;100000;0;0;11.5565;13;-nan;0;
23;2;2-3-6-5-7-8-9-12-;6400;108800;100000;0;0;12.5837;13;-nan;0;
23;2;2-3-6-5-4-11-14-13-12-;8100;137700;100000;0;0;11.5782;13;-nan;0;
23;2;2-3-6-5-4-11-14-9-12-;8500;144500;100000;0;0;11.4541;13;-nan;0;
23;2;2-3-6-5-4-11-12-;7500;127500;100000;0;0;12.0126;13;-nan;0;
23;2;2-3-1-8-9-14-13-12-;6800;115600;100000;0;0;12.3486;13;-nan;0;
23;2;2-3-1-8-9-14-13-6-5-4-11-12-;13400;227800;100000;0;0;9.48592;13;-nan;0;
23;2;2-3-1-8-9-14-11-12-;7800;132600;100000;0;0;11.7829;13;-nan;0;
23;2;2-3-1-8-9-14-11-4-5-6-13-12-;13400;227800;100000;0;0;9.48592;13;-nan;0;
23;2;2-3-1-8-9-12-;6200;105400;100000;0;0;12.8727;13;-nan;0;
23;2;2-3-1-8-9-10-6-13-14-11-12-;11700;198900;100000;0;0;10.0316;13;-nan;0;
23;2;2-3-1-8-9-10-6-13-12-;10100;171700;100000;0;0;10.7285;13;-nan;0;
23;2;2-3-1-8-9-10-6-5-4-11-14-13-12-;13300;226100;100000;0;0;9.47793;13;-nan;0;
23;2;2-3-1-8-9-10-6-5-4-11-12-;12700;215900;100000;0;0;9.7406;13;-nan;0;
23;2;2-3-1-8-7-5-6-13-14-11-12-;11500;195500;100000;0;0;10.0731;13;-nan;0;
23;2;2-3-1-8-7-5-6-13-14-9-12-;10900;185300;100000;0;0;10.3506;13;-nan;0;
23;2;2-3-1-8-7-5-6-13-12-;9900;168300;100000;0;0;10.7774;13;-nan;0;
23;2;2-3-1-8-7-5-6-10-9-14-13-12-;10800;183600;100000;0;0;10.3408;13;-nan;0;
23;2;2-3-1-8-7-5-6-10-9-14-11-12-;11800;200600;100000;0;0;9.97604;13;-nan;0;
23;2;2-3-1-8-7-5-6-10-9-12-;10200;173400;100000;0;0;10.6634;13;-nan;0;
23;2;2-3-1-8-7-5-4-11-14-13-12-;10900;185300;100000;0;0;10.3026;13;-nan;0;
23;2;2-3-1-8-7-5-4-11-14-13-6-10-9-12-;15200;258400;100000;0;0;8.92005;13;-nan;0;
23;2;2-3-1-8-7-5-4-11-14-9-12-;11300;192100;100000;0;0;10.2098;13;-nan;0;
23;2;2-3-1-8-7-5-4-11-14-9-10-6-13-12-;15200;258400;100000;0;0;8.92005;13;-nan;0;
23;2;2-3-1-8-7-5-4-11-12-;10300;175100;100000;0;0;10.6223;13;-nan;0;
23;2;2-1-8-9-14-13-12-;5700;96900;100000;0;0;13.1091;13;-nan;0;
23;2;2-1-8-9-14-13-6-5-4-11-12-;12300;209100;100000;0;0;9.86263;13;-nan;0;
23;2;2-1-8-9-14-11-12-;6700;113900;100000;0;0;12.443;13;-nan;0;
23;2;2-1-8-9-14-11-4-5-6-13-12-;12300;209100;100000;0;0;9.86263;13;-nan;0;
23;2;2-1-8-9-12-;5100;86700;100000;0;0;13.741;13;-nan;0;
23;2;2-1-8-9-10-6-13-14-11-12-;10600;180200;100000;0;0;10.4613;13;-nan;0;
23;2;2-1-8-9-10-6-13-12-;9000;153000;100000;0;0;11.2376;13;-nan;0;
23;2;2-1-8-9-10-6-5-4-11-14-13-12-;12200;207400;100000;0;0;9.85392;13;-nan;0;
23;2;2-1-8-9-10-6-5-4-11-12-;11600;197200;100000;0;0;10.1412;13;-nan;0;
23;2;2-1-8-7-5-6-13-14-11-12-;10400;176800;100000;0;0;10.5072;13;-nan;0;
23;2;2-1-8-7-5-6-13-14-9-12-;9800;166600;100000;0;0;10.8149;13;-nan;0;
23;2;2-1-8-7-5-6-13-12-;8800;149600;100000;0;0;11.2926;13;-nan;0;
23;2;2-1-8-7-5-6-10-9-14-13-12-;9700;164900;100000;0;0;10.804;13;-nan;0;
23;2;2-1-8-7-5-6-10-9-14-11-12-;10700;181900;100000;0;0;10.4;13;-nan;0;
23;2;2-1-8-7-5-6-10-9-12-;9100;154700;100000;0;0;11.1645;13;-nan;0;
23;2;2-1-8-7-5-4-11-14-13-12-;9800;166600;100000;0;0;10.7615;13;-nan;0;
23;2;2-1-8-7-5-4-11-14-13-6-10-9-12-;14100;239700;100000;0;0;9.24895;13;-nan;0;
23;2;2-1-8-7-5-4-11-14-9-12-;10200;173400;100000;0;0;10.6584;13;-nan;0;
23;2;2-1-8-7-5-4-11-14-9-10-6-13-12-;14100;239700;100000;0;0;9.24895;13;-nan;0;
23;2;2-1-8-7-5-4-11-12-;9200;156400;100000;0;0;11.1183;13;-nan;0;
23;2;2-1-3-6-13-14-11-12-;8600;146200;100000;0;0;11.3422;13;-nan;0;
23;2;2-1-3-6-13-14-11-4-5-7-8-9-12-;13500;229500;100000;0;0;9.39535;13;-nan;0;
23;2;2-1-3-6-13-14-9-12-;8000;136000;100000;0;0;11.718;13;-nan;0;
23;2;2-1-3-6-13-14-9-8-7-5-4-11-12-;13500;229500;100000;0;0;9.39535;13;-nan;0;
23;2;2-1-3-6-13-12-;7000;119000;100000;0;0;12.314;13;-nan;0;
23;2;2-1-3-6-10-9-14-13-12-;7900;134300;100000;0;0;11.7047;13;-nan;0;
23;2;2-1-3-6-10-9-14-11-12-;8900;151300;100000;0;0;11.2127;13;-nan;0;
23;2;2-1-3-6-10-9-12-;7300;124100;100000;0;0;12.1526;13;-nan;0;
23;2;2-1-3-6-10-9-8-7-5-4-11-14-13-12-;13400;227800;100000;0;0;9.38752;13;-nan;0;
23;2;2-1-3-6-10-9-8-7-5-4-11-12-;12800;217600;100000;0;0;9.64462;13;-nan;0;
23;2;2-1-3-6-5-7-8-9-14-13-12-;9100;154700;100000;0;0;11.015;13;-nan;0;
23;2;2-1-3-6-5-7-8-9-14-11-12-;10100;171700;100000;0;0;10.5919;13;-nan;0;
23;2;2-1-3-6-5-7-8-9-12-;8500;144500;100000;0;0;11.3942;13;-nan;0;
23;2;2-1-3-6-5-4-11-14-13-12-;10200;173400;100000;0;0;10.6092;13;-nan;0;
23;2;2-1-3-6-5-4-11-14-9-12-;10600;180200;100000;0;0;10.5097;13;-nan;0;
23;2;2-1-3-6-5-4-11-12-;9600;163200;100000;0;0;10.9532;13;-nan;0;
24;2;2-4-11-14-13-;4500;76500;100000;0;0;14.1711;13;-nan;0;
24;2;2-4-11-14-9-12-13-;5500;93500;100000;0;0;13.2876;13;-nan;0;
24;2;2-4-11-14-9-10-6-13-;8800;149600;100000;0;0;11.3528;13;-nan;0;
24;2;2-4-11-14-9-8-7-5-6-13-;10000;170000;100000;0;0;10.7131;13;-nan;0;
24;2;2-4-11-14-9-8-1-3-6-13-;13800;234600;100000;0;0;9.42917;13;-nan;0;
24;2;2-4-11-12-13-;4500;76500;100000;0;0;14.1711;13;-nan;0;
24;2;2-4-11-12-9-14-13-;5500;93500;100000;0;0;13.2876;13;-nan;0;
24;2;2-4-11-12-9-10-6-13-;8800;149600;100000;0;0;11.3528;13;-nan;0;
24;2;2-4-11-12-9-8-7-5-6-13-;10000;170000;100000;0;0;10.7131;13;-nan;0;
24;2;2-4-11-12-9-8-1-3-6-13-;13800;234600;100000;0;0;9.42917;13;-nan;0;
24;2;2-4-5-7-8-9-14-13-;4600;78200;100000;0;0;13.8668;13;-nan;0;
24;2;2-4-5-7-8-9-14-11-12-13-;6200;105400;100000;0;0;12.536;13;-nan;0;
24;2;2-4-5-7-8-9-12-13-;4600;78200;100000;0;0;13.8668;13;-nan;0;
24;2;2-4-5-7-8-9-12-11-14-13-;6200;105400;100000;0;0;12.536;13;-nan;0;
24;2;2-4-5-7-8-9-10-6-13-;7900;134300;100000;0;0;11.7148;13;-nan;0;
24;2;2-4-5-7-8-1-3-6-13-;11500;195500;100000;0;0;10.1944;13;-nan;0;
24;2;2-4-5-7-8-1-3-6-10-9-14-13-;12400;210800;100000;0;0;9.81035;13;-nan;0;
24;2;2-4-5-7-8-1-3-6-10-9-14-11-12-13-;14000;238000;100000;0;0;9.23785;13;-nan;0;
24;2;2-4-5-7-8-1-3-6-10-9-12-13-;12400;210800;100000;0;0;9.81035;13;-nan;0;
24;2;2-4-5-7-8-1-3-6-10-9-12-11-14-13-;14000;238000;100000;0;0;9.23785;13;-nan;0;
24;2;2-4-5-6-13-;4700;79900;100000;0;0;14.0733;13;-nan;0;
24;2;2-4-5-6-10-9-14-13-;5600;95200;100000;0;0;13.1888;13;-nan;0;
24;2;2-4-5-6-10-9-14-11-12-13-;7200;122400;100000;0;0;12.0269;13;-nan;0;
24;2;2-4-5-6-10-9-12-13-;5600;95200;100000;0;0;13.1888;13;-nan;0;
24;2;2-4-5-6-10-9-12-11-14-13-;7200;122400;100000;0;0;12.0269;13;-nan;0;
24;2;2-4-5-6-3-1-8-9-14-13-;10600;180200;100000;0;0;10.516;13;-nan;0;
24;2;2-4-5-6-3-1-8-9-14-11-12-13-;12200;207400;100000;0;0;9.84985;13;-nan;0;
24;2;2-4-5-6-3-1-8-9-12-13-;10600;180200;100000;0;0;10.516;13;-nan;0;
24;2;2-4-5-6-3-1-8-9-12-11-14-13-;12200;207400;100000;0;0;9.84985;13;-nan;0;
24;2;2-3-6-13-;4600;78200;100000;0;0;14.2016;13;-nan;0;
24;2;2-3-6-10-9-14-13-;5500;93500;100000;0;0;13.2932;13;-nan;0;
24;2;2-3-6-10-9-14-11-12-13-;7100;120700;100000;0;0;12.1066;13;-nan;0;
24;2;2-3-6-10-9-12-13-;5500;93500;100000;0;0;13.2932;13;-nan;0;
24;2;2-3-6-10-9-12-11-14-13-;7100;120700;100000;0;0;12.1066;13;-nan;0;
24;2;2-3-6-10-9-8-7-5-4-11-14-13-;11000;187000;100000;0;0;10.2477;13;-nan;0;
24;2;2-3-6-10-9-8-7-5-4-11-12-13-;11000;187000;100000;0;0;10.2477;13;-nan;0;
24;2;2-3-6-5-7-8-9-14-13-;6700;113900;100000;0;0;12.3307;13;-nan;0;
24;2;2-3-6-5-7-8-9-14-11-12-13-;8300;141100;100000;0;0;11.3555;13;-nan;0;
24;2;2-3-6-5-7-8-9-12-13-;6700;113900;100000;0;0;12.3307;13;-nan;0;
24;2;2-3-6-5-7-8-9-12-11-14-13-;8300;141100;100000;0;0;11.3555;13;-nan;0;
24;2;2-3-6-5-4-11-14-13-;7800;132600;100000;0;0;11.79;13;-nan;0;
24;2;2-3-6-5-4-11-14-9-12-13-;8800;149600;100000;0;0;11.2577;13;-nan;0;
24;2;2-3-6-5-4-11-12-13-;7800;132600;100000;0;0;11.79;13;-nan;0;
24;2;2-3-6-5-4-11-12-9-14-13-;8800;149600;100000;0;0;11.2577;13;-nan;0;
24;2;2-3-1-8-9-14-13-;6500;110500;100000;0;0;12.6028;13;-nan;0;
24;2;2-3-1-8-9-14-11-12-13-;8100;137700;100000;0;0;11.5715;13;-nan;0;
24;2;2-3-1-8-9-14-11-4-5-6-13-;13100;222700;100000;0;0;9.61551;13;-nan;0;
24;2;2-3-1-8-9-12-13-;6500;110500;100000;0;0;12.6028;13;-nan;0;
24;2;2-3-1-8-9-12-11-14-13-;8100;137700;100000;0;0;11.5715;13;-nan;0;
24;2;2-3-1-8-9-12-11-4-5-6-13-;13100;222700;100000;0;0;9.61551;13;-nan;0;
24;2;2-3-1-8-9-10-6-13-;9800;166600;100000;0;0;10.9019;13;-nan;0;
24;2;2-3-1-8-9-10-6-5-4-11-14-13-;13000;221000;100000;0;0;9.60728;13;-nan;0;
24;2;2-3-1-8-9-10-6-5-4-11-12-13-;13000;221000;100000;0;0;9.60728;13;-nan;0;
24;2;2-3-1-8-7-5-6-13-;9600;163200;100000;0;0;10.9528;13;-nan;0;
24;2;2-3-1-8-7-5-6-10-9-14-13-;10500;178500;100000;0;0;10.4991;13;-nan;0;
24;2;2-3-1-8-7-5-6-10-9-14-11-12-13-;12100;205700;100000;0;0;9.83541;13;-nan;0;
24;2;2-3-1-8-7-5-6-10-9-12-13-;10500;178500;100000;0;0;10.4991;13;-nan;0;
24;2;2-3-1-8-7-5-6-10-9-12-11-14-13-;12100;205700;100000;0;0;9.83541;13;-nan;0;
24;2;2-3-1-8-7-5-4-11-14-13-;10600;180200;100000;0;0;10.4595;13;-nan;0;
24;2;2-3-1-8-7-5-4-11-14-9-12-13-;11600;197200;100000;0;0;10.0615;13;-nan;0;
24;2;2-3-1-8-7-5-4-11-14-9-10-6-13-;14900;253300;100000;0;0;9.0336;13;-nan;0;
24;2;2-3-1-8-7-5-4-11-12-13-;10600;180200;100000;0;0;10.4595;13;-nan;0;
24;2;2-3-1-8-7-5-4-11-12-9-14-13-;11600;197200;100000;0;0;10.0615;13;-nan;0;
24;2;2-3-1-8-7-5-4-11-12-9-10-6-13-;14900;253300;100000;0;0;9.0336;13;-nan;0;
24;2;2-1-8-9-14-13-;5400;91800;100000;0;0;13.4135;13;-nan;0;
24;2;2-1-8-9-14-11-12-13-;7000;119000;100000;0;0;12.1978;13;-nan;0;
24;2;2-1-8-9-14-11-4-5-6-13-;12000;204000;100000;0;0;10.0042;13;-nan;0;
24;2;2-1-8-9-12-13-;5400;91800;100000;0;0;13.4135;13;-nan;0;
24;2;2-1-8-9-12-11-14-13-;7000;119000;100000;0;0;12.1978;13;-nan;0;
24;2;2-1-8-9-12-11-4-5-6-13-;12000;204000;100000;0;0;10.0042;13;-nan;0;
24;2;2-1-8-9-10-6-13-;8700;147900;100000;0;0;11.4331;13;-nan;0;
24;2;2-1-8-9-10-6-5-4-11-14-13-;11900;202300;100000;0;0;9.99516;13;-nan;0;
24;2;2-1-8-9-10-6-5-4-11-12-13-;11900;202300;100000;0;0;9.99516;13;-nan;0;
24;2;2-1-8-7-5-6-13-;8500;144500;100000;0;0;11.4906;13;-nan;0;
24;2;2-1-8-7-5-6-10-9-14-13-;9400;159800;100000;0;0;10.9805;13;-nan;0;
24;2;2-1-8-7-5-6-10-9-14-11-12-13-;11000;187000;100000;0;0;10.2452;13;-nan;0;
24;2;2-1-8-7-5-6-10-9-12-13-;9400;159800;100000;0;0;10.9805;13;-nan;0;
24;2;2-1-8-7-5-6-10-9-12-11-14-13-;11000;187000;100000;0;0;10.2452;13;-nan;0;
24;2;2-1-8-7-5-4-11-14-13-;9500;161500;100000;0;0;10.9363;13;-nan;0;
24;2;2-1-8-7-5-4-11-14-9-12-13-;10500;178500;100000;0;0;10.4943;13;-nan;0;
24;2;2-1-8-7-5-4-11-14-9-10-6-13-;13800;234600;100000;0;0;9.37156;13;-nan;0;
24;2;2-1-8-7-5-4-11-12-13-;9500;161500;100000;0;0;10.9363;13;-nan;0;
24;2;2-1-8-7-5-4-11-12-9-14-13-;10500;178500;100000;0;0;10.4943;13;-nan;0;
24;2;2-1-8-7-5-4-11-12-9-10-6-13-;13800;234600;100000;0;0;9.37156;13;-nan;0;
24;2;2-1-3-6-13-;6700;113900;100000;0;0;12.5661;13;-nan;0;
24;2;2-1-3-6-10-9-14-13-;7600;129200;100000;0;0;11.9229;13;-nan;0;
24;2;2-1-3-6-10-9-14-11-12-13-;9200;156400;100000;0;0;11.0267;13;-nan;0;
24;2;2-1-3-6-10-9-12-13-;7600;129200;100000;0;0;11.9229;13;-nan;0;
24;2;2-1-3-6-10-9-12-11-14-13-;9200;156400;100000;0;0;11.0267;13;-nan;0;
24;2;2-1-3-6-10-9-8-7-5-4-11-14-13-;13100;222700;100000;0;0;9.51417;13;-nan;0;
24;2;2-1-3-6-10-9-8-7-5-4-11-12-13-;13100;222700;100000;0;0;9.51417;13;-nan;0;
24;2;2-1-3-6-5-7-8-9-14-13-;8800;149600;100000;0;0;11.2005;13;-nan;0;
24;2;2-1-3-6-5-7-8-9-14-11-12-13-;10400;176800;100000;0;0;10.4302;13;-nan;0;
24;2;2-1-3-6-5-7-8-9-12-13-;8800;149600;100000;0;0;11.2005;13;-nan;0;
24;2;2-1-3-6-5-7-8-9-12-11-14-13-;10400;176800;100000;0;0;10.4302;13;-nan;0;
24;2;2-1-3-6-5-4-11-14-13-;9900;168300;100000;0;0;10.7778;13;-nan;0;
24;2;2-1-3-6-5-4-11-14-9-12-13-;10900;185300;100000;0;0;10.351;13;-nan;0;
24;2;2-1-3-6-5-4-11-12-13-;9900;168300;100000;0;0;10.7778;13;-nan;0;
24;2;2-1-3-6-5-4-11-12-9-14-13-;10900;185300;100000;0;0;10.351;13;-nan;0;
25;2;2-4-11-14-;4200;71400;100000;0;0;14.5639;13;-nan;0;
25;2;2-4-11-12-13-14-;4800;81600;100000;0;0;13.811;13;-nan;0;
25;2;2-4-11-12-13-6-10-9-14-;9100;154700;100000;0;0;11.1609;13;-nan;0;
25;2;2-4-11-12-13-6-5-7-8-9-14-;10300;175100;100000;0;0;10.5469;13;-nan;0;
25;2;2-4-11-12-13-6-3-1-8-9-14-;14100;239700;100000;0;0;9.30495;13;-nan;0;
25;2;2-4-11-12-9-14-;5200;88400;100000;0;0;13.6054;13;-nan;0;
25;2;2-4-11-12-9-10-6-13-14-;9100;154700;100000;0;0;11.1609;13;-nan;0;
25;2;2-4-11-12-9-8-7-5-6-13-14-;10300;175100;100000;0;0;10.5469;13;-nan;0;
25;2;2-4-11-12-9-8-1-3-6-13-14-;14100;239700;100000;0;0;9.30495;13;-nan;0;
25;2;2-4-5-7-8-9-14-;4300;73100;100000;0;0;14.2318;13;-nan;0;
25;2;2-4-5-7-8-9-12-13-14-;4900;83300;100000;0;0;13.5301;13;-nan;0;
25;2;2-4-5-7-8-9-12-11-14-;5900;100300;100000;0;0;12.8016;13;-nan;0;
25;2;2-4-5-7-8-9-10-6-13-14-;8200;139400;100000;0;0;11.5065;13;-nan;0;
25;2;2-4-5-7-8-9-10-6-13-12-11-14-;9800;166600;100000;0;0;10.685;13;-nan;0;
25;2;2-4-5-7-8-1-3-6-13-14-;11800;200600;100000;0;0;10.0467;13;-nan;0;
25;2;2-4-5-7-8-1-3-6-13-12-11-14-;13400;227800;100000;0;0;9.44427;13;-nan;0;
25;2;2-4-5-7-8-1-3-6-13-12-9-14-;12800;217600;100000;0;0;9.68326;13;-nan;0;
25;2;2-4-5-7-8-1-3-6-10-9-14-;12100;205700;100000;0;0;9.95016;13;-nan;0;
25;2;2-4-5-7-8-1-3-6-10-9-12-13-14-;12700;215900;100000;0;0;9.6749;13;-nan;0;
25;2;2-4-5-7-8-1-3-6-10-9-12-11-14-;13700;232900;100000;0;0;9.36015;13;-nan;0;
25;2;2-4-5-6-13-14-;5000;85000;100000;0;0;13.7208;13;-nan;0;
25;2;2-4-5-6-13-12-11-14-;6600;112200;100000;0;0;12.428;13;-nan;0;
25;2;2-4-5-6-13-12-9-14-;6000;102000;100000;0;0;12.9168;13;-nan;0;
25;2;2-4-5-6-10-9-14-;5300;90100;100000;0;0;13.4992;13;-nan;0;
25;2;2-4-5-6-10-9-12-13-14-;5900;100300;100000;0;0;12.8992;13;-nan;0;
25;2;2-4-5-6-10-9-12-11-14-;6900;117300;100000;0;0;12.2624;13;-nan;0;
25;2;2-4-5-6-3-1-8-9-14-;10300;175100;100000;0;0;10.6809;13;-nan;0;
25;2;2-4-5-6-3-1-8-9-12-13-14-;10900;185300;100000;0;0;10.357;13;-nan;0;
25;2;2-4-5-6-3-1-8-9-12-11-14-;11900;202300;100000;0;0;9.99095;13;-nan;0;
25;2;2-3-6-13-14-;4900;83300;100000;0;0;13.839;13;-nan;0;
25;2;2-3-6-13-12-11-14-;6500;110500;100000;0;0;12.5155;13;-nan;0;
25;2;2-3-6-13-12-11-4-5-7-8-9-14-;11400;193800;100000;0;0;10.1074;13;-nan;0;
25;2;2-3-6-13-12-9-14-;5900;100300;100000;0;0;13.0148;13;-nan;0;
25;2;2-3-6-13-12-9-8-7-5-4-11-14-;11400;193800;100000;0;0;10.1074;13;-nan;0;
25;2;2-3-6-10-9-14-;5200;88400;100000;0;0;13.6114;13;-nan;0;
25;2;2-3-6-10-9-12-13-14-;5800;98600;100000;0;0;12.9968;13;-nan;0;
25;2;2-3-6-10-9-12-11-14-;6800;115600;100000;0;0;12.3465;13;-nan;0;
25;2;2-3-6-10-9-8-7-5-4-11-14-;10700;181900;100000;0;0;10.4026;13;-nan;0;
25;2;2-3-6-10-9-8-7-5-4-11-12-13-14-;11300;192100;100000;0;0;10.0981;13;-nan;0;
25;2;2-3-6-5-7-8-9-14-;6400;108800;100000;0;0;12.5837;13;-nan;0;
25;2;2-3-6-5-7-8-9-12-13-14-;7000;119000;100000;0;0;12.0916;13;-nan;0;
25;2;2-3-6-5-7-8-9-12-11-14-;8000;136000;100000;0;0;11.5565;13;-nan;0;
25;2;2-3-6-5-4-11-14-;7500;127500;100000;0;0;12.0126;13;-nan;0;
25;2;2-3-6-5-4-11-12-13-14-;8100;137700;100000;0;0;11.5782;13;-nan;0;
25;2;2-3-6-5-4-11-12-9-14-;8500;144500;100000;0;0;11.4541;13;-nan;0;
25;2;2-3-1-8-9-14-;6200;105400;100000;0;0;12.8727;13;-nan;0;
25;2;2-3-1-8-9-12-13-14-;6800;115600;100000;0;0;12.3486;13;-nan;0;
25;2;2-3-1-8-9-12-13-6-5-4-11-14-;13400;227800;100000;0;0;9.48592;13;-nan;0;
25;2;2-3-1-8-9-12-11-14-;7800;132600;100000;0;0;11.7829;13;-nan;0;
25;2;2-3-1-8-9-12-11-4-5-6-13-14-;13400;227800;100000;0;0;9.48592;13;-nan;0;
25;2;2-3-1-8-9-10-6-13-14-;10100;171700;100000;0;0;10.7285;13;-nan;0;
25;2;2-3-1-8-9-10-6-13-12-11-14-;11700;198900;100000;0;0;10.0316;13;-nan;0;
25;2;2-3-1-8-9-10-6-5-4-11-14-;12700;215900;100000;0;0;9.7406;13;-nan;0;
25;2;2-3-1-8-9-10-6-5-4-11-12-13-14-;13300;226100;100000;0;0;9.47793;13;-nan;0;
25;2;2-3-1-8-7-5-6-13-14-;9900;168300;100000;0;0;10.7774;13;-nan;0;
25;2;2-3-1-8-7-5-6-13-12-11-14-;11500;195500;100000;0;0;10.0731;13;-nan;0;
25;2;2-3-1-8-7-5-6-13-12-9-14-;10900;185300;100000;0;0;10.3506;13;-nan;0;
25;2;2-3-1-8-7-5-6-10-9-14-;10200;173400;100000;0;0;10.6634;13;-nan;0;
25;2;2-3-1-8-7-5-6-10-9-12-13-14-;10800;183600;100000;0;0;10.3408;13;-nan;0;
25;2;2-3-1-8-7-5-6-10-9-12-11-14-;11800;200600;100000;0;0;9.97604;13;-nan;0;
25;2;2-3-1-8-7-5-4-11-14-;10300;175100;100000;0;0;10.6223;13;-nan;0;
25;2;2-3-1-8-7-5-4-11-12-13-14-;10900;185300;100000;0;0;10.3026;13;-nan;0;
25;2;2-3-1-8-7-5-4-11-12-13-6-10-9-14-;15200;258400;100000;0;0;8.92005;13;-nan;0;
25;2;2-3-1-8-7-5-4-11-12-9-14-;11300;192100;100000;0;0;10.2098;13;-nan;0;
25;2;2-3-1-8-7-5-4-11-12-9-10-6-13-14-;15200;258400;100000;0;0;8.92005;13;-nan;0;
25;2;2-1-8-9-14-;5100;86700;100000;0;0;13.741;13;-nan;0;
25;2;2-1-8-9-12-13-14-;5700;96900;100000;0;0;13.1091;13;-nan;0;
25;2;2-1-8-9-12-13-6-5-4-11-14-;12300;209100;100000;0;0;9.86263;13;-nan;0;
25;2;2-1-8-9-12-11-14-;6700;113900;100000;0;0;12.443;13;-nan;0;
25;2;2-1-8-9-12-11-4-5-6-13-14-;12300;209100;100000;0;0;9.86263;13;-nan;0;
25;2;2-1-8-9-10-6-13-14-;9000;153000;100000;0;0;11.2376;13;-nan;0;
25;2;2-1-8-9-10-6-13-12-11-14-;10600;180200;100000;0;0;10.4613;13;-nan;0;
25;2;2-1-8-9-10-6-5-4-11-14-;11600;197200;100000;0;0;10.1412;13;-nan;0;
25;2;2-1-8-9-10-6-5-4-11-12-13-14-;12200;207400;100000;0;0;9.85392;13;-nan;0;
25;2;2-1-8-7-5-6-13-14-;8800;149600;100000;0;0;11.2926;13;-nan;0;
25;2;2-1-8-7-5-6-13-12-11-14-;10400;176800;100000;0;0;10.5072;13;-nan;0;
25;2;2-1-8-7-5-6-13-12-9-14-;9800;166600;100000;0;0;10.8149;13;-nan;0;
25;2;2-1-8-7-5-6-10-9-14-;9100;154700;100000;0;0;11.1645;13;-nan;0;
25;2;2-1-8-7-5-6-10-9-12-13-14-;9700;164900;100000;0;0;10.804;13;-nan;0;
25;2;2-1-8-7-5-6-10-9-12-11-14-;10700;181900;100000;0;0;10.4;13;-nan;0;
25;2;2-1-8-7-5-4-11-14-;9200;156400;100000;0;0;11.1183;13;-nan;0;
25;2;2-1-8-7-5-4-11-12-13-14-;9800;166600;100000;0;0;10.7615;13;-nan;0;
25;2;2-1-8-7-5-4-11-12-13-6-10-9-14-;14100;239700;100000;0;0;9.24895;13;-nan;0;
25;2;2-1-8-7-5-4-11-12-9-14-;10200;173400;100000;0;0;10.6584;13;-nan;0;
25;2;2-1-8-7-5-4-11-12-9-10-6-13-14-;14100;239700;100000;0;0;9.24895;13;-nan;0;
25;2;2-1-3-6-13-14-;7000;119000;100000;0;0;12.314;13;-nan;0;
25;2;2-1-3-6-13-12-11-14-;8600;146200;100000;0;0;11.3422;13;-nan;0;
25;2;2-1-3-6-13-12-11-4-5-7-8-9-14-;13500;229500;100000;0;0;9.39535;13;-nan;0;
25;2;2-1-3-6-13-12-9-14-;8000;136000;100000;0;0;11.718;13;-nan;0;
25;2;2-1-3-6-13-12-9-8-7-5-4-11-14-;13500;229500;100000;0;0;9.39535;13;-nan;0;
25;2;2-1-3-6-10-9-14-;7300;124100;100000;0;0;12.1526;13;-nan;0;
25;2;2-1-3-6-10-9-12-13-14-;7900;134300;100000;0;0;11.7047;13;-nan;0;
25;2;2-1-3-6-10-9-12-11-14-;8900;151300;100000;0;0;11.2127;13;-nan;0;
25;2;2-1-3-6-10-9-8-7-5-4-11-14-;12800;217600;100000;0;0;9.64462;13;-nan;0;
25;2;2-1-3-6-10-9-8-7-5-4-11-12-13-14-;13400;227800;100000;0;0;9.38752;13;-nan;0;
25;2;2-1-3-6-5-7-8-9-14-;8500;144500;100000;0;0;11.3942;13;-nan;0;
25;2;2-1-3-6-5-7-8-9-12-13-14-;9100;154700;100000;0;0;11.015;13;-nan;0;
25;2;2-1-3-6-5-7-8-9-12-11-14-;10100;171700;100000;0;0;10.5919;13;-nan;0;
25;2;2-1-3-6-5-4-11-14-;9600;163200;100000;0;0;10.9532;13;-nan;0;
25;2;2-1-3-6-5-4-11-12-13-14-;10200;173400;100000;0;0;10.6092;13;-nan;0;
25;2;2-1-3-6-5-4-11-12-9-14-;10600;180200;100000;0;0;10.5097;13;-nan;0;
26;6;3-6-13-14-11-12-9-8-7-5-4-;9200;156400;40000;0;0;13.9642;21;-nan;0;
26;6;3-6-13-14-11-12-9-8-1-2-4-;12000;204000;40000;0;0;12.9561;21;-nan;0;
26;6;3-6-13-14-11-4-;7500;127500;40000;0;0;15.032;21;-nan;0;
26;6;3-6-13-14-9-12-11-4-;8500;144500;40000;0;0;14.4723;21;-nan;0;
26;6;3-6-13-14-9-8-7-5-4-;7600;129200;40000;0;0;14.8439;21;-nan;0;
26;6;3-6-13-14-9-8-1-2-4-;10400;176800;40000;0;0;13.6383;21;-nan;0;
26;6;3-6-13-12-11-14-9-8-7-5-4-;9200;156400;40000;0;0;13.9642;21;-nan;0;
26;6;3-6-13-12-11-14-9-8-1-2-4-;12000;204000;40000;0;0;12.9561;21;-nan;0;
26;6;3-6-13-12-11-4-;7500;127500;40000;0;0;15.032;21;-nan;0;
