LinkS;TranspS;Instance;Demands;OF;Formulation;CD;OSNR;GNpy;Bands;Reinforcements;Cuts;Prepro;Genetic;It;Pop;Cross;Mut;cK;eK;LBactive;CplexStrategy
0.5x;random;European_18_40;60;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;60;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;60;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;60;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;60;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;60;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;60;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;60;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;100-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;100-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;100-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;100-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;100-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;100-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;100-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;100-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;100-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;100-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;100-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;100-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;100-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;100-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;100-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;100-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;80;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;80;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;80;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;80;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;80;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;80;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;80;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;80;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;80;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;80;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;80;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;80;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;80;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;80;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;80;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;80;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;40-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;40-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;90;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;90;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;30-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;30-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;30-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;30-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;30-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;30-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;30-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;30-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;30-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;30-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;30-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;30-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;30-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;30-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;30-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;30-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;50-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;50-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;70-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;70-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;20-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;20-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;60-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;60-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;60-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;60-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;60-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;60-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.5x;random;European_18_40;60-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.5x;random;European_18_40;60-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
